Boltzmann.lean	temperature_from_two_levels
Certificates.lean	aliasBudget_certificate_sound
Certificates.lean	compBudget_certificate_sound
Certificates.lean	conditioning_certificate_sound
Certificates.lean	dampedIter_certificate_sound
Certificates.lean	energySpread_certificate_sound
Certificates.lean	jointRank_certificate_sound
Certificates.lean	knownTau_certificate_sound
Certificates.lean	mcWhirter_certificate_sound
Certificates.lean	saDistinct_certificate_sound
Certificates.lean	sahaIter_certificate_sound
Certificates.lean	slopeBudget_certificate_sound
Certificates.lean	tempBudget_certificate_sound
Classic.lean	classicDensity_recovers
Classic.lean	classic_calibration_free
Classic.lean	classic_sound
Classic.lean	classic_sound_sum_one
Classic.lean	classic_temperature_correct
Closure.lean	composition_le_one
Closure.lean	composition_mem_stdSimplex
Closure.lean	composition_nonneg
Closure.lean	composition_smul_invariant
Closure.lean	composition_sum_one
Closure.lean	totalDensity_pos
CompositionIdentifiability.lean	compositionIdentifiable
CompositionIdentifiability.lean	compositionIdentifiable_T
CompositionIdentifiability.lean	observeMulti_inl
CompositionRobustness.lean	composition_abs_sub_le
CompositionRobustness.lean	composition_abs_sub_le_bound
CompositionRobustness.lean	composition_dist_vector_le
CompositionRobustness.lean	composition_sub_eq
CompositionRobustness.lean	totalDensity_abs_sub_le
ConditionNumber.lean	boltzmannConditionNumber_eq_of_spread_le
ConditionNumber.lean	card_div_spread_le_conditionNumber
ConditionNumber.lean	conditionCeiling_of_requiredEnergySpread
ConditionNumber.lean	conditionNumber_antitone_of_spread
ConditionNumber.lean	conditionNumber_disagrees_with_dOptimality
ConditionNumber.lean	conditionNumber_le_of_spread_floor
ConditionNumber.lean	conditionRoute_slope_target
ConditionNumber.lean	nonvacuity_conditionNumber_value
ConditionNumber.lean	nonvacuity_fit_error_fires
ConditionNumber.lean	nonvacuity_fit_error_values
ConditionNumber.lean	nonvacuity_slope_error_fires
ConditionNumber.lean	nonvacuity_slope_error_values
ConditionNumber.lean	olsFit_error_sq_le_conditionNumber
ConditionNumber.lean	olsSlope_error_le_sqrt_conditionNumber
ConditionNumber.lean	temp_rel_error_le_sqrt_conditionNumber
ConformalCoverage.lean	card_le_card_covered
ConformalCoverage.lean	conformal_coverage_fraction
ConformalCoverage.lean	conformal_coverage_of_exchangeable
Continuum.lean	baseline_subtraction_exact
Continuum.lean	contEmissivitySingly_eq
Continuum.lean	contEmissivity_pos
Continuum.lean	contEmissivity_strictMono_ne
Continuum.lean	lineToContRatio_pos
Continuum.lean	lineToContRatio_strictMono_T
CurveOfGrowth.lean	cogIntensity_injective
CurveOfGrowth.lean	cogIntensity_slab_eq
CurveOfGrowth.lean	cogIntensity_strictMono
CurveOfGrowth.lean	cogRatio_deriv_num_neg
CurveOfGrowth.lean	cogRatio_eq_intensity_ratio
CurveOfGrowth.lean	cogRatio_injOn
CurveOfGrowth.lean	cogRatio_strictAntiOn
CurveOfGrowth.lean	cogSlope_strictAntiOn
CurveOfGrowth.lean	cog_denom_pos
CurveOfGrowth.lean	exp_mul_one_sub_lt_one
DifferentialEstimator.lean	classic_biased_differential_exact
DifferentialEstimator.lean	differentialComposition_exact_of_matched
DifferentialEstimator.lean	differentialRatio_eq_density_ratio
DifferentialEstimator.lean	differentialRatio_error_bound
DifferentialEstimator.lean	differentialRatio_immune_to_atomicData
DifferentialEstimator.lean	differentialRatio_selfAbsorbed_matched
DifferentialEstimator.lean	differentialRatio_selfAbsorption_cancels_iff
DifferentialEstimator.lean	differentialRatio_selfAbsorption_residual
DifferentialEstimator.lean	differentialSlope_eq_neg_dbeta
DifferentialEstimator.lean	differentialSlope_two_lines
DifferentialEstimator.lean	logDifferentialRatio_affine_in_E
Dimensions.lean	boltzmannConstant_eq
Dimensions.lean	boltzmann_arg_dimensionless
Dimensions.lean	einsteinA_photonEnergy_dim
Dimensions.lean	energy_eq
Dimensions.lean	hydrogenStark_homogeneous
Dimensions.lean	planckConstant_eq
Dimensions.lean	rootSumSquare_length_dim
Dimensions.lean	sahaFactor_dim
Dimensions.lean	sahaLaw_homogeneous
Dimensions.lean	shiftWidthRatio_dimensionless
Dimensions.lean	siToCgs_energy
Dimensions.lean	siToCgs_mul
Dimensions.lean	siToCgs_numberDensity
Dimensions.lean	siToCgs_one
Dimensions.lean	starkShift_homogeneous
Dimensions.lean	thermalBracket_dim
DoubletChannel.lean	cogRatio_pos
DoubletChannel.lean	doubletRatio_continuousOn
DoubletChannel.lean	doubletRatio_determines_tau
DoubletChannel.lean	doubletRatio_eq_cogRatio
DoubletChannel.lean	doubletRatio_eq_inv_cogRatio
DoubletChannel.lean	doubletRatio_eq_measured_ratio
DoubletChannel.lean	doubletRatio_injOn
DoubletChannel.lean	doubletRatio_pos
DoubletChannel.lean	doubletRatio_scale_invariant
DoubletChannel.lean	doubletRatio_strictAntiOn
DoubletChannel.lean	doubletRatio_strictMonoOn
DoubletChannel.lean	doublet_denom_pos
DoubletChannel.lean	doublet_determines_columnDensity
DoubletChannel.lean	doublet_exact_fit
DoubletChannel.lean	doublet_fit_unique
DoubletChannel.lean	doublet_identifies_columnDensity_calibration_free
DoubletChannel.lean	doublet_residual_vacuous
DoubletChannel.lean	inhomogeneous_doublet_admits_exact_homogeneous_fit
DoubletChannel.lean	one_lt_doubletRatio
DoubletChannel.lean	single_line_tau_alias
DoubletChannel.lean	slab_second_eq_mul_ratio
DoubletChannel.lean	weighted_mean_strict_between
EquivalentWidth.lean	equivWidth_integrand_integrable
EquivalentWidth.lean	equivWidth_le_thin
EquivalentWidth.lean	equivWidth_lorentzian_scaled
EquivalentWidth.lean	equivWidth_lorentzian_sqrt_lower
EquivalentWidth.lean	equivWidth_lorentzian_sqrt_sharp
EquivalentWidth.lean	equivWidth_lorentzian_sqrt_two_sided
EquivalentWidth.lean	equivWidth_lorentzian_sqrt_upper
EquivalentWidth.lean	equivWidth_mono
EquivalentWidth.lean	equivWidth_nonneg
EquivalentWidth.lean	equivWidth_rectangular
EquivalentWidth.lean	equivWidth_weakLine
EquivalentWidth.lean	integral_one_sub_exp_neg_inv_sq
EquivalentWidth.lean	lorentzian_integrable
EquivalentWidth.lean	lorentzian_integral
EquivalentWidth.lean	lorentzian_pos
EquivalentWidth.lean	nvLz_sqrt_lower_at_threshold
EquivalentWidth.lean	slabCurve_forward_lipschitz
EquivalentWidth.lean	slabCurve_inverse_lipschitz
EquivalentWidth.lean	slabCurve_roundTrip_lipschitz
EquivalentWidth.lean	tendsto_integral_g_beta
ErrorBudget.lean	combinedSlopeTempUpdate_lipschitz
ErrorBudget.lean	combinedSlope_offset_lipschitz
ErrorBudget.lean	composition_abs_sub_le_uniform
ErrorBudget.lean	composition_target_sufficient
ErrorBudget.lean	maxPerLineError_sufficient
ErrorBudget.lean	olsIntercept_stable_centered
ErrorBudget.lean	olsIntercept_stable_hetero
ErrorBudget.lean	olsSlope_l1_const_two
ErrorBudget.lean	olsSlope_stable_hetero
ErrorBudget.lean	olsSlope_stable_l1
ErrorBudget.lean	olsSlope_stable_l1_of_hetero
ErrorBudget.lean	olsSlope_stable_l2
ErrorBudget.lean	olsSlope_stable_l2_sq
ErrorBudget.lean	olsSlope_stable_two
ErrorBudget.lean	relDensity_le
ErrorBudget.lean	requiredEnergySpread_sufficient
ErrorBudget.lean	temp_rel_error_eq
ErrorBudget.lean	temp_rel_error_hetero
ErrorBudget.lean	temp_rel_error_le
EvaluatorSoundness.lean	gateCore_composition_error_le
EvaluatorSoundness.lean	hardGateBundle_composition_error_le
EvaluatorSoundness.lean	hardGateBundle_implies_noise_to_composition_hyps
EvaluatorSoundness.lean	hardGateBundle_of_certificates_report
EvaluatorSoundness.lean	hardGateBundle_slope_error_le
EvaluatorSoundness.lean	hardGateBundle_thermalizationLimit
FisherLineSelection.lean	crlb_insert_le
FisherLineSelection.lean	crlb_slope
FisherLineSelection.lean	fisherInfoSlope_nonneg
FisherLineSelection.lean	fisherInfoSlope_pos
FisherLineSelection.lean	fisherInfo_insert_ge
FisherLineSelection.lean	no_gain_iff
FisherLineSelection.lean	nonvacuity_crlb_attained
FisherLineSelection.lean	nonvacuity_far_line
FisherLineSelection.lean	nonvacuity_line_at_mean
FisherLineSelection.lean	olsSlope_attains_crlb
FisherLineSelection.lean	spreadOn_empty
FisherLineSelection.lean	spreadOn_insert
FisherLineSelection.lean	spreadOn_insert_eq_iff
FisherLineSelection.lean	spreadOn_insert_ge
FisherLineSelection.lean	spreadOn_insert_lt_iff
FisherLineSelection.lean	spreadOn_mono
FisherLineSelection.lean	spreadOn_nonneg
FisherLineSelection.lean	sum_sq_sub_eq_spreadOn_add
FisherLineSelection.lean	sum_sub_finsetMean
ForwardMap.lean	boltzmann_plot_intensity
ForwardMap.lean	lineIntensity_pos
ForwardMap.lean	temperature_from_two_lines
ForwardMapEnergy.lean	boltzmann_plot_intensity_wavelength
ForwardMapEnergy.lean	lineIntensityEnergy_eq_lineIntensity
ForwardMapEnergy.lean	lineIntensityEnergy_mul_lam
ForwardMapEnergy.lean	lineIntensityEnergy_pos
ForwardMapEnergy.lean	temperature_from_two_lines_wavelength
HeteroAtomicData.lean	heteroSlopeBound_const
HeteroAtomicData.lean	heteroSlopeBound_le_global
HeteroAtomicData.lean	heteroSlopeBound_lt_global_witness
HeteroAtomicData.lean	nvP_heteroSlopeBound_value
HeteroAtomicData.lean	nvP_slope_bias_eq_log
HeteroAtomicData.lean	olsSlope_aliasing_A
HeteroAtomicData.lean	olsSlope_aliasing_A_global
HeteroAtomicData.lean	olsSlope_aliasing_A_hetero
HeteroAtomicData.lean	relTransfer_mono
HeteroAtomicData.lean	temp_rel_error_atomicData_hetero
HydrogenStark.lean	densityFromHydrogenStark_recovers
HydrogenStark.lean	hydrogenStarkFWHM_injOn
HydrogenStark.lean	hydrogenStarkFWHM_pos
HydrogenStark.lean	hydrogenStarkFWHM_strictMonoOn
Identifiability.lean	density_identifiability
Identifiability.lean	electron_density_identifiability
Identifiability.lean	lineIntensity_ratio_closed_form
Identifiability.lean	temperature_degeneracy
Identifiability.lean	temperature_identifiability
Identifiability.lean	temperature_not_identifiable_of_degenerate
Identifiability.lean	temperature_ratio_near_degenerate
